Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	03/24/15 	_x86_64_	(32 CPU)

15:21:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle

15:25:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:49     all    3.16    0.00    0.06    0.06    0.00    0.00    0.00    0.00   96.72
15:25:49       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:49       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:49      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      12    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   98.00
15:25:49      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:49      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      26    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
15:25:49      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:49      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:50     all    3.13    0.00    0.03    0.00    0.00    0.00    0.00    0.00   96.84
15:25:50       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:50       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:50      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:50      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:51     all    3.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.81
15:25:51       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
15:25:51       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:51      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      16    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
15:25:51      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:51      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:52     all    3.13    0.00    0.06    0.00    0.00    0.03    0.00    0.00   96.78
15:25:52       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:52       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:52      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:52      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:53     all    3.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.81
15:25:53       0    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.97
15:25:53       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53       8    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
15:25:53       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:53      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:53      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:53      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:54     all    3.16    0.00    0.03    0.00    0.00    0.00    0.00    0.00   96.81
15:25:54       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:54       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:54      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:54      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:55     all    3.13    0.00    0.03    0.00    0.00    0.00    0.00    0.00   96.84
15:25:55       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
15:25:55       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:55      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:55      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:56     all    3.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.81
15:25:56       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:56       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:56      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:56      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:56      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:57     all    3.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.81
15:25:57       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:57       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:25:57      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:57      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:25:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:25:58     all    3.16    0.00    0.03    0.00    0.00    0.00    0.00    0.00   96.81
15:25:58       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:25:58       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:58       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:58       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:58       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:58       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:25:58       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
