	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Thu Apr 30 22:49:14 2015

	Excel chart generation enabled
	Auto Mode
	Command line used: /opt/iozone/bin/iozone -Ra -b 431_6.xls -f 431_6.tmp
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            1024      32 1351126 2150918  4433259  5564829 5144870 2421329 4629166  3239514  4741598  2240689  2753527 5169641  5885083
            1024      64 1393200 2165014  5071963  7356843 6025439 2960401 4805258  3655895  6441107  2316837  2900425 4810640  6650556
            1024     128 1436056 2024203  5507740  6244448 6059442 2760606 4282950  3301774  6208343  2381058  2942149 5630486  6830356
            1024     256 1387350 2737730  6974549  9240349 6874084 3101494 5048117  3151562  5917516  2681328  2723840 4989473  6364746
            1024     512 1416169 2052253  5089995  5917516 5782087 2510493 5720477  4339202  6874084  3083680  3923040 5310258  6609617
            1024    1024 1450607 2030903  6874084  5958564 5885083 2565989 5065980  2467229  5925680  2958362  2485792 5451810  5885083
            2048       4 1190763 1646273  4451191  5264067 4031308 2054612 3465352  2367804  3160613  1785550  1726687 4310472  4842658
            2048       8 1314489 1815744  5489457  5107566 4481379 2197023 4591569  3807923  4897882  2248199  1851755 5095447  6132138
            2048      16 1354493 1919192  5144271  5719737 5251194 2608697 4741090  3751381  5197183  2356760  1950570 5068389  5461535
            2048      32 1358993 1915768  4923146  5517666 5403134 2550602 5848244  4358590  6080053  2605532  2007554 4900677  6363830
            2048      64 1406616 2233004  6523312  7318020 6378005 3099039 4730646  3777778  5507054  2340705  2968386 5403134  6759439
            2048     128 1412398 1959916  5430461  6670210 6690992 3034448 4818211  5689430  8678404  3901313  2113246 4886737  6340344
            2048     256 1446164 2223755  4818211  5852228 5765808 2556676 4591569  3358321  8498106  3843705  2140097 5095447  5640860
