Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-1.local) 	03/20/2015 	_x86_64_	(48 CPU)

01:27:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:27:17 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:17 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:27:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:27:18 AM  all    8.34    0.00    0.02    0.42    0.00    0.00    0.00    0.00   91.23
01:27:18 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:18 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:18 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   16    0.00    0.00    0.00   19.19    0.00    0.00    0.00    0.00   80.81
01:27:18 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   24    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
01:27:18 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:18 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:18 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:18 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:27:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:27:19 AM  all    8.34    0.00    0.04    0.00    0.00    0.00    0.00    0.00   91.62
01:27:19 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:19 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:19 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   24    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:27:19 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:19 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:19 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:19 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:27:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:27:20 AM  all    8.34    0.00    0.04    0.00    0.00    0.00    0.00    0.00   91.62
01:27:20 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:20 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM    6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:27:20 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:20 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:20 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   30    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:27:20 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:20 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:20 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:27:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:27:21 AM  all    5.84    0.00    0.08    0.31    0.00    0.00    0.00    0.00   93.77
01:27:21 AM    0   70.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00   14.00
01:27:21 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM    6    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
01:27:21 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:27:21 AM   13   70.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
01:27:21 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   15    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:27:21 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   25   69.31    0.00    0.99    0.00    0.00    0.00    0.00    0.00   29.70
01:27:21 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   36   70.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00   29.29
01:27:21 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:21 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:27:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:27:22 AM  all    0.00    0.00    0.02    0.00    0.00    0.00    0.00    0.00   99.98
01:27:22 AM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
01:27:22 AM    1    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:27:22 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:22 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:27:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:27:23 AM  all    0.02    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.94
01:27:23 AM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
01:27:23 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:23 AM   30    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
01:27:23 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
