Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-1.local) 	03/20/2015 	_x86_64_	(48 CPU)

01:34:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:35:07 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:07 AM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:07 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:07 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:35:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:35:08 AM  all   18.75    0.00    0.04    0.00    0.00    0.00    0.00    0.00   81.20
01:35:08 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   12  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   16    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00   99.00
01:35:08 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   27  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   28  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:08 AM   40    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:08 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:08 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:35:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:35:09 AM  all   18.75    0.00    0.06    0.00    0.00    0.02    0.00    0.00   81.16
01:35:09 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   12  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   16    0.00    0.00    1.98    0.00    0.00    0.99    0.00    0.00   97.03
01:35:09 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   27  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   28  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:09 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:09 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:35:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:35:10 AM  all   18.76    0.00    0.04    0.00    0.00    0.00    0.00    0.00   81.20
01:35:10 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   12  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:35:10 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:35:10 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   27  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   28  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:10 AM   40    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:35:10 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:10 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:35:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:35:11 AM  all   18.75    0.00    0.04    0.38    0.00    0.02    0.00    0.00   80.81
01:35:11 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:35:11 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   12  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   16    0.00    0.00    0.99   17.82    0.00    0.99    0.00    0.00   80.20
01:35:11 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   27  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   28  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:11 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:11 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:35:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:35:12 AM  all   18.76    0.00    0.02    0.02    0.00    0.00    0.00    0.00   81.20
01:35:12 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   12  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   13   99.01    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   16    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   98.99
01:35:12 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   27  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   28  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:12 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:12 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:35:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:35:13 AM  all   18.76    0.00    0.04    0.00    0.00    0.00    0.00    0.00   81.20
01:35:13 AM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:13 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   12  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:13 AM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:13 AM   14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:35:13 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:35:13 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:13 AM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:13 AM   26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:13 AM   27  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:13 AM   28  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:35:13 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
